order_item_id,order_id,product_id,quantity,unit_price,discount_amount
ITEM-ORD002751-3,ORD002751,PROD00345,2,407.54,5
ITEM-ORD002751-4,ORD002751,PROD00409,5,136.75,0
ITEM-ORD002752-1,ORD002752,PROD00387,4,420.0,0
ITEM-ORD002753-1,ORD002753,PROD00210,3,108.37,15
ITEM-ORD002753-2,ORD002753,PROD00378,5,448.49,15
ITEM-ORD002754-1,ORD002754,PROD00135,2,81.72,15
ITEM-ORD002754-2,ORD002754,PROD00027,2,226.26,15
ITEM-ORD002754-3,ORD002754,PROD00100,3,394.26,0
ITEM-ORD002754-4,ORD002754,PROD00310,2,56.6,0
ITEM-ORD002755-1,ORD002755,PROD00350,1,273.34,0
ITEM-ORD002755-2,ORD002755,PROD00183,1,229.89,5
ITEM-ORD002755-3,ORD002755,PROD00180,5,397.26,0
ITEM-ORD002755-4,ORD002755,PROD00076,1,228.46,0
ITEM-ORD002756-1,ORD002756,PROD00361,4,461.57,5
ITEM-ORD002756-2,ORD002756,PROD00394,2,40.88,20
ITEM-ORD002756-3,ORD002756,PROD00416,1,269.3,20
ITEM-ORD002756-4,ORD002756,PROD00177,4,126.91,5
ITEM-ORD002757-1,ORD002757,PROD00460,4,281.38,15
ITEM-ORD002757-2,ORD002757,PROD00282,4,34.52,0
ITEM-ORD002758-1,ORD002758,PROD00429,1,222.41,10
ITEM-ORD002758-2,ORD002758,PROD00392,3,57.33,10
ITEM-ORD002758-3,ORD002758,PROD00231,5,317.08,5
ITEM-ORD002759-1,ORD002759,PROD00410,3,269.84,0
ITEM-ORD002760-1,ORD002760,PROD00386,3,228.42,15
ITEM-ORD002760-2,ORD002760,PROD00165,4,302.48,5
ITEM-ORD002760-3,ORD002760,PROD00073,5,339.84,0
ITEM-ORD002760-4,ORD002760,PROD00377,5,376.01,0
ITEM-ORD002761-1,ORD002761,PROD00109,4,489.41,5
ITEM-ORD002761-2,ORD002761,PROD00140,5,357.25,20
ITEM-ORD002761-3,ORD002761,PROD00006,3,232.92,15
ITEM-ORD002761-4,ORD002761,PROD00162,2,428.36,0
ITEM-ORD002762-1,ORD002762,PROD00006,5,325.41,0
ITEM-ORD002762-2,ORD002762,PROD00422,5,34.41,0
ITEM-ORD002763-1,ORD002763,PROD00274,4,233.08,15
ITEM-ORD002763-2,ORD002763,PROD00043,2,373.24,5
ITEM-ORD002764-1,ORD002764,PROD00420,1,419.51,0
ITEM-ORD002765-1,ORD002765,PROD00478,2,40.37,5
ITEM-ORD002765-2,ORD002765,PROD00317,2,427.02,0
ITEM-ORD002765-3,ORD002765,PROD00482,5,116.5,5
ITEM-ORD002766-1,ORD002766,PROD00462,4,315.48,10
ITEM-ORD002766-2,ORD002766,PROD00107,5,166.75,0
ITEM-ORD002766-3,ORD002766,PROD00254,5,436.23,0
ITEM-ORD002767-1,ORD002767,PROD00196,3,352.14,20
ITEM-ORD002768-1,ORD002768,PROD00109,2,366.06,15
ITEM-ORD002769-1,ORD002769,PROD00010,1,58.5,0
ITEM-ORD002770-1,ORD002770,PROD00138,5,289.97,0
ITEM-ORD002770-2,ORD002770,PROD00043,1,444.73,10
ITEM-ORD002770-3,ORD002770,PROD00301,5,301.43,5
ITEM-ORD002771-1,ORD002771,PROD00216,3,474.23,5
ITEM-ORD002771-2,ORD002771,PROD00089,4,425.01,0
ITEM-ORD002771-3,ORD002771,PROD00209,3,476.34,5
ITEM-ORD002771-4,ORD002771,PROD00365,5,298.47,0
ITEM-ORD002772-1,ORD002772,PROD00446,2,374.66,5
ITEM-ORD002772-2,ORD002772,PROD00201,5,264.94,0
ITEM-ORD002773-1,ORD002773,PROD00287,5,162.74,5
ITEM-ORD002773-2,ORD002773,PROD00475,5,332.93,0
ITEM-ORD002773-3,ORD002773,PROD00231,2,171.71,5
ITEM-ORD002774-1,ORD002774,PROD00320,2,182.29,0
ITEM-ORD002775-1,ORD002775,PROD00080,3,326.27,0
ITEM-ORD002776-1,ORD002776,PROD00478,2,137.76,10
ITEM-ORD002776-2,ORD002776,PROD00385,4,246.68,5
ITEM-ORD002776-3,ORD002776,PROD00344,2,221.99,0
ITEM-ORD002776-4,ORD002776,PROD00051,4,164.96,20
ITEM-ORD002777-1,ORD002777,PROD00122,3,448.27,0
ITEM-ORD002777-2,ORD002777,PROD00459,3,83.54,5
ITEM-ORD002777-3,ORD002777,PROD00005,3,378.61,0
ITEM-ORD002778-1,ORD002778,PROD00465,2,60.2,20
ITEM-ORD002778-2,ORD002778,PROD00498,5,193.42,0
ITEM-ORD002778-3,ORD002778,PROD00128,4,272.6,0
ITEM-ORD002779-1,ORD002779,PROD00273,2,273.8,20
ITEM-ORD002779-2,ORD002779,PROD00458,3,435.65,0
ITEM-ORD002779-3,ORD002779,PROD00421,3,305.87,5
ITEM-ORD002780-1,ORD002780,PROD00395,3,147.99,20
ITEM-ORD002780-2,ORD002780,PROD00463,1,62.52,20
ITEM-ORD002781-1,ORD002781,PROD00270,2,447.79,0
ITEM-ORD002781-2,ORD002781,PROD00264,1,251.15,10
ITEM-ORD002781-3,ORD002781,PROD00003,5,424.36,10
ITEM-ORD002782-1,ORD002782,PROD00206,2,282.81,5
ITEM-ORD002782-2,ORD002782,PROD00286,1,495.81,5
ITEM-ORD002782-3,ORD002782,PROD00379,3,271.66,20
ITEM-ORD002783-1,ORD002783,PROD00147,5,127.89,10
ITEM-ORD002783-2,ORD002783,PROD00073,2,161.6,15
ITEM-ORD002783-3,ORD002783,PROD00082,2,471.68,15
ITEM-ORD002784-1,ORD002784,PROD00435,2,193.72,10
ITEM-ORD002784-2,ORD002784,PROD00188,2,299.56,0
ITEM-ORD002784-3,ORD002784,PROD00342,2,178.36,5
ITEM-ORD002784-4,ORD002784,PROD00179,2,386.9,5
ITEM-ORD002785-1,ORD002785,PROD00127,5,165.95,0
ITEM-ORD002786-1,ORD002786,PROD00221,2,31.9,0
ITEM-ORD002786-2,ORD002786,PROD00448,3,141.69,0
ITEM-ORD002786-3,ORD002786,PROD00492,2,128.69,10
ITEM-ORD002786-4,ORD002786,PROD00091,5,124.79,15
ITEM-ORD002787-1,ORD002787,PROD00239,1,71.47,5
ITEM-ORD002787-2,ORD002787,PROD00144,5,495.23,0
ITEM-ORD002788-1,ORD002788,PROD00085,3,59.37,10
ITEM-ORD002788-2,ORD002788,PROD00226,5,175.52,15
ITEM-ORD002789-1,ORD002789,PROD00357,3,89.06,5
ITEM-ORD002790-1,ORD002790,PROD00140,3,297.44,0
ITEM-ORD002790-2,ORD002790,PROD00410,4,397.02,10
ITEM-ORD002790-3,ORD002790,PROD00047,1,301.99,0
ITEM-ORD002790-4,ORD002790,PROD00086,1,62.29,0
ITEM-ORD002791-1,ORD002791,PROD00220,3,66.44,0
ITEM-ORD002791-2,ORD002791,PROD00316,1,231.51,0
ITEM-ORD002792-1,ORD002792,PROD00120,5,12.97,0
ITEM-ORD002793-1,ORD002793,PROD00272,1,123.2,20
ITEM-ORD002794-1,ORD002794,PROD00311,5,31.08,15
ITEM-ORD002794-2,ORD002794,PROD00079,2,376.17,15
ITEM-ORD002794-3,ORD002794,PROD00055,4,392.03,0
ITEM-ORD002794-4,ORD002794,PROD00395,4,425.84,0
ITEM-ORD002795-1,ORD002795,PROD00141,5,438.0,20
ITEM-ORD002796-1,ORD002796,PROD00017,1,24.45,5
ITEM-ORD002796-2,ORD002796,PROD00359,2,389.84,15
ITEM-ORD002797-1,ORD002797,PROD00224,2,442.66,0
ITEM-ORD002798-1,ORD002798,PROD00387,3,289.67,5
ITEM-ORD002798-2,ORD002798,PROD00303,2,374.47,0
ITEM-ORD002798-3,ORD002798,PROD00154,1,274.78,20
ITEM-ORD002798-4,ORD002798,PROD00019,5,413.38,10
ITEM-ORD002799-1,ORD002799,PROD00456,5,40.34,15
ITEM-ORD002800-1,ORD002800,PROD00458,1,422.68,0
ITEM-ORD002800-2,ORD002800,PROD00372,4,441.37,0
ITEM-ORD002800-3,ORD002800,PROD00329,3,479.04,0
ITEM-ORD002801-1,ORD002801,PROD00079,5,187.69,0
ITEM-ORD002801-2,ORD002801,PROD00292,5,186.52,0
ITEM-ORD002801-3,ORD002801,PROD00498,4,488.7,20
ITEM-ORD002802-1,ORD002802,PROD00269,3,122.63,0
ITEM-ORD002802-2,ORD002802,PROD00426,2,385.66,15
ITEM-ORD002802-3,ORD002802,PROD00042,3,181.03,20
ITEM-ORD002803-1,ORD002803,PROD00088,4,271.56,0
ITEM-ORD002803-2,ORD002803,PROD00342,3,381.57,20
ITEM-ORD002803-3,ORD002803,PROD00054,4,12.83,10
ITEM-ORD002803-4,ORD002803,PROD00210,4,280.98,10
ITEM-ORD002804-1,ORD002804,PROD00310,3,26.49,10
ITEM-ORD002804-2,ORD002804,PROD00200,2,56.38,0
ITEM-ORD002805-1,ORD002805,PROD00139,3,302.55,20
ITEM-ORD002805-2,ORD002805,PROD00431,5,219.62,0
ITEM-ORD002805-3,ORD002805,PROD00400,5,486.53,5
ITEM-ORD002805-4,ORD002805,PROD00487,1,316.75,5
ITEM-ORD002806-1,ORD002806,PROD00456,1,298.38,15
ITEM-ORD002806-2,ORD002806,PROD00178,1,396.93,0
ITEM-ORD002807-1,ORD002807,PROD00182,3,334.55,10
ITEM-ORD002807-2,ORD002807,PROD00259,1,86.2,0
ITEM-ORD002807-3,ORD002807,PROD00049,1,173.93,0
ITEM-ORD002808-1,ORD002808,PROD00277,3,288.62,20
ITEM-ORD002808-2,ORD002808,PROD00354,2,268.47,0
ITEM-ORD002808-3,ORD002808,PROD00264,1,135.86,15
ITEM-ORD002809-1,ORD002809,PROD00348,2,166.66,0
ITEM-ORD002809-2,ORD002809,PROD00202,1,360.52,0
ITEM-ORD002810-1,ORD002810,PROD00197,5,412.56,0
ITEM-ORD002810-2,ORD002810,PROD00018,5,96.5,5
ITEM-ORD002811-1,ORD002811,PROD00396,3,207.84,0
ITEM-ORD002811-2,ORD002811,PROD00349,3,341.02,5
ITEM-ORD002811-3,ORD002811,PROD00353,2,39.19,15
ITEM-ORD002811-4,ORD002811,PROD00475,4,116.5,20
ITEM-ORD002812-1,ORD002812,PROD00007,3,279.76,10
ITEM-ORD002813-1,ORD002813,PROD00482,4,180.08,15
ITEM-ORD002814-1,ORD002814,PROD00053,4,130.23,15
ITEM-ORD002814-2,ORD002814,PROD00289,2,33.58,15
ITEM-ORD002815-1,ORD002815,PROD00227,2,181.44,15
ITEM-ORD002815-2,ORD002815,PROD00355,1,288.39,0
ITEM-ORD002815-3,ORD002815,PROD00027,2,296.22,0
ITEM-ORD002815-4,ORD002815,PROD00154,1,214.43,10
ITEM-ORD002816-1,ORD002816,PROD00157,1,163.11,0
ITEM-ORD002816-2,ORD002816,PROD00420,5,250.81,5
ITEM-ORD002816-3,ORD002816,PROD00329,3,62.55,0
ITEM-ORD002816-4,ORD002816,PROD00479,5,180.13,0
ITEM-ORD002817-1,ORD002817,PROD00462,1,130.35,10
ITEM-ORD002817-2,ORD002817,PROD00366,2,36.98,0
ITEM-ORD002818-1,ORD002818,PROD00263,2,280.66,5
ITEM-ORD002818-2,ORD002818,PROD00030,2,168.5,15
ITEM-ORD002819-1,ORD002819,PROD00428,3,186.97,5
ITEM-ORD002819-2,ORD002819,PROD00038,3,279.7,15
ITEM-ORD002819-3,ORD002819,PROD00237,2,425.31,10
ITEM-ORD002819-4,ORD002819,PROD00279,3,242.48,0
ITEM-ORD002820-1,ORD002820,PROD00230,4,475.9,0
ITEM-ORD002820-2,ORD002820,PROD00275,3,102.04,5
ITEM-ORD002820-3,ORD002820,PROD00304,1,417.12,5
ITEM-ORD002821-1,ORD002821,PROD00240,3,33.77,20
ITEM-ORD002822-1,ORD002822,PROD00137,4,72.51,10
ITEM-ORD002823-1,ORD002823,PROD00259,2,32.3,15
ITEM-ORD002823-2,ORD002823,PROD00258,1,494.82,15
ITEM-ORD002823-3,ORD002823,PROD00382,4,373.67,5
ITEM-ORD002823-4,ORD002823,PROD00380,3,50.87,20
ITEM-ORD002824-1,ORD002824,PROD00373,4,340.29,0
ITEM-ORD002824-2,ORD002824,PROD00371,1,480.03,10
ITEM-ORD002824-3,ORD002824,PROD00494,4,395.36,0
ITEM-ORD002825-1,ORD002825,PROD00020,3,186.17,0
ITEM-ORD002825-2,ORD002825,PROD00261,3,50.75,15
ITEM-ORD002825-3,ORD002825,PROD00275,4,280.94,5
ITEM-ORD002825-4,ORD002825,PROD00239,2,264.35,10
ITEM-ORD002826-1,ORD002826,PROD00232,1,116.38,0
ITEM-ORD002826-2,ORD002826,PROD00298,5,284.65,0
ITEM-ORD002826-3,ORD002826,PROD00177,3,117.02,0
ITEM-ORD002826-4,ORD002826,PROD00436,3,173.49,0
ITEM-ORD002827-1,ORD002827,PROD00308,3,99.94,20
ITEM-ORD002827-2,ORD002827,PROD00228,1,88.56,0
ITEM-ORD002827-3,ORD002827,PROD00457,3,334.88,10
ITEM-ORD002827-4,ORD002827,PROD00023,1,93.96,0
ITEM-ORD002828-1,ORD002828,PROD00016,3,489.29,0
ITEM-ORD002828-2,ORD002828,PROD00075,5,246.65,10
ITEM-ORD002828-3,ORD002828,PROD00492,4,257.47,10
ITEM-ORD002829-1,ORD002829,PROD00253,3,466.88,0
ITEM-ORD002829-2,ORD002829,PROD00395,4,296.96,10
ITEM-ORD002829-3,ORD002829,PROD00351,1,53.45,15
ITEM-ORD002829-4,ORD002829,PROD00059,5,282.68,0
ITEM-ORD002830-1,ORD002830,PROD00185,2,217.77,0
ITEM-ORD002830-2,ORD002830,PROD00323,3,423.32,5
ITEM-ORD002831-1,ORD002831,PROD00188,1,147.97,5
ITEM-ORD002831-2,ORD002831,PROD00297,2,409.59,10
ITEM-ORD002831-3,ORD002831,PROD00184,4,420.09,15
ITEM-ORD002831-4,ORD002831,PROD00076,5,60.03,20
ITEM-ORD002832-1,ORD002832,PROD00468,1,227.72,0
ITEM-ORD002832-2,ORD002832,PROD00353,2,480.25,15
ITEM-ORD002832-3,ORD002832,PROD00020,2,177.78,20
ITEM-ORD002833-1,ORD002833,PROD00366,2,261.97,15
ITEM-ORD002833-2,ORD002833,PROD00273,5,248.06,0
ITEM-ORD002834-1,ORD002834,PROD00327,3,268.55,10
ITEM-ORD002835-1,ORD002835,PROD00312,3,74.39,0
ITEM-ORD002836-1,ORD002836,PROD00242,5,225.69,0
ITEM-ORD002836-2,ORD002836,PROD00478,4,171.17,20
ITEM-ORD002836-3,ORD002836,PROD00198,2,26.03,15
ITEM-ORD002836-4,ORD002836,PROD00232,1,197.25,15
ITEM-ORD002837-1,ORD002837,PROD00131,1,334.9,20
ITEM-ORD002837-2,ORD002837,PROD00189,4,389.02,0
ITEM-ORD002837-3,ORD002837,PROD00449,2,39.97,5
ITEM-ORD002838-1,ORD002838,PROD00055,3,281.94,0
ITEM-ORD002839-1,ORD002839,PROD00144,4,441.0,0
ITEM-ORD002839-2,ORD002839,PROD00284,2,484.59,0
ITEM-ORD002840-1,ORD002840,PROD00149,2,298.75,20
ITEM-ORD002841-1,ORD002841,PROD00157,1,64.8,0
ITEM-ORD002841-2,ORD002841,PROD00138,4,217.14,5
ITEM-ORD002841-3,ORD002841,PROD00272,5,201.45,10
ITEM-ORD002841-4,ORD002841,PROD00257,2,381.36,0
ITEM-ORD002842-1,ORD002842,PROD00182,5,443.45,20
ITEM-ORD002842-2,ORD002842,PROD00094,5,298.14,20
ITEM-ORD002842-3,ORD002842,PROD00493,5,50.95,0
ITEM-ORD002843-1,ORD002843,PROD00097,5,214.06,15
ITEM-ORD002843-2,ORD002843,PROD00440,5,347.14,10
ITEM-ORD002843-3,ORD002843,PROD00268,3,226.25,10
ITEM-ORD002843-4,ORD002843,PROD00368,3,52.76,5
ITEM-ORD002844-1,ORD002844,PROD00396,3,328.34,0
ITEM-ORD002844-2,ORD002844,PROD00168,4,434.25,0
ITEM-ORD002845-1,ORD002845,PROD00275,5,252.1,0
ITEM-ORD002845-2,ORD002845,PROD00408,1,13.6,10
ITEM-ORD002845-3,ORD002845,PROD00205,5,418.38,0
ITEM-ORD002846-1,ORD002846,PROD00322,1,100.93,15
ITEM-ORD002846-2,ORD002846,PROD00133,4,35.55,15
ITEM-ORD002847-1,ORD002847,PROD00230,1,61.2,0
ITEM-ORD002848-1,ORD002848,PROD00231,5,229.34,15
ITEM-ORD002848-2,ORD002848,PROD00344,2,474.49,0
ITEM-ORD002848-3,ORD002848,PROD00113,4,375.38,15
ITEM-ORD002849-1,ORD002849,PROD00187,4,202.29,15
ITEM-ORD002849-2,ORD002849,PROD00227,4,80.54,5
ITEM-ORD002849-3,ORD002849,PROD00280,1,110.25,0
ITEM-ORD002849-4,ORD002849,PROD00140,3,33.23,0
ITEM-ORD002850-1,ORD002850,PROD00458,4,271.79,0
ITEM-ORD002850-2,ORD002850,PROD00290,2,472.58,0
ITEM-ORD002851-1,ORD002851,PROD00022,4,237.22,0
ITEM-ORD002851-2,ORD002851,PROD00263,1,67.49,0
ITEM-ORD002852-1,ORD002852,PROD00354,1,379.92,0
ITEM-ORD002852-2,ORD002852,PROD00289,2,253.53,20
ITEM-ORD002852-3,ORD002852,PROD00496,2,319.89,0
ITEM-ORD002853-1,ORD002853,PROD00334,2,246.5,0
ITEM-ORD002853-2,ORD002853,PROD00069,3,374.26,0
ITEM-ORD002853-3,ORD002853,PROD00474,3,59.45,0
ITEM-ORD002854-1,ORD002854,PROD00195,1,105.25,15
ITEM-ORD002854-2,ORD002854,PROD00038,5,435.21,20
ITEM-ORD002854-3,ORD002854,PROD00443,5,280.2,0
ITEM-ORD002854-4,ORD002854,PROD00421,4,459.92,15
ITEM-ORD002855-1,ORD002855,PROD00343,5,315.32,20
ITEM-ORD002855-2,ORD002855,PROD00397,5,13.61,0
ITEM-ORD002855-3,ORD002855,PROD00413,1,65.71,10
ITEM-ORD002856-1,ORD002856,PROD00278,5,466.04,0
ITEM-ORD002856-2,ORD002856,PROD00172,1,272.06,0
ITEM-ORD002857-1,ORD002857,PROD00457,5,465.06,10
ITEM-ORD002857-2,ORD002857,PROD00253,4,155.63,5
ITEM-ORD002857-3,ORD002857,PROD00301,2,144.68,15
ITEM-ORD002857-4,ORD002857,PROD00427,2,228.06,15
ITEM-ORD002858-1,ORD002858,PROD00215,2,122.73,5
ITEM-ORD002859-1,ORD002859,PROD00400,1,241.79,15
ITEM-ORD002859-2,ORD002859,PROD00140,2,351.04,5
ITEM-ORD002859-3,ORD002859,PROD00342,1,422.34,20
ITEM-ORD002859-4,ORD002859,PROD00079,3,350.61,20
ITEM-ORD002860-1,ORD002860,PROD00362,2,49.86,15
ITEM-ORD002860-2,ORD002860,PROD00162,5,115.58,0
ITEM-ORD002860-3,ORD002860,PROD00047,5,131.87,10
ITEM-ORD002861-1,ORD002861,PROD00446,1,408.47,20
ITEM-ORD002861-2,ORD002861,PROD00129,1,412.22,0
ITEM-ORD002861-3,ORD002861,PROD00073,2,187.53,0
ITEM-ORD002861-4,ORD002861,PROD00130,3,348.6,5
ITEM-ORD002862-1,ORD002862,PROD00244,4,89.45,15
ITEM-ORD002862-2,ORD002862,PROD00457,5,18.79,20
ITEM-ORD002862-3,ORD002862,PROD00021,5,343.97,0
ITEM-ORD002862-4,ORD002862,PROD00229,4,19.32,0
ITEM-ORD002863-1,ORD002863,PROD00425,1,18.69,0
ITEM-ORD002863-2,ORD002863,PROD00391,4,176.86,5
ITEM-ORD002863-3,ORD002863,PROD00227,5,306.66,5
ITEM-ORD002863-4,ORD002863,PROD00486,5,245.97,5
ITEM-ORD002864-1,ORD002864,PROD00490,3,400.35,10
ITEM-ORD002864-2,ORD002864,PROD00473,2,373.88,10
ITEM-ORD002865-1,ORD002865,PROD00467,4,115.5,5
ITEM-ORD002865-2,ORD002865,PROD00498,2,359.82,5
ITEM-ORD002865-3,ORD002865,PROD00499,2,238.11,20
ITEM-ORD002865-4,ORD002865,PROD00450,3,420.94,15
ITEM-ORD002866-1,ORD002866,PROD00039,2,132.29,5
ITEM-ORD002866-2,ORD002866,PROD00405,1,230.06,0
ITEM-ORD002867-1,ORD002867,PROD00498,2,170.38,0
ITEM-ORD002867-2,ORD002867,PROD00085,4,452.07,15
ITEM-ORD002868-1,ORD002868,PROD00195,5,60.29,5
ITEM-ORD002868-2,ORD002868,PROD00211,4,436.07,5
ITEM-ORD002869-1,ORD002869,PROD00161,5,284.75,20
ITEM-ORD002870-1,ORD002870,PROD00232,4,253.63,15
ITEM-ORD002870-2,ORD002870,PROD00055,4,290.42,0
ITEM-ORD002870-3,ORD002870,PROD00457,5,187.66,5
ITEM-ORD002871-1,ORD002871,PROD00282,1,169.84,0
ITEM-ORD002872-1,ORD002872,PROD00339,3,328.75,15
ITEM-ORD002872-2,ORD002872,PROD00370,2,219.53,20
ITEM-ORD002873-1,ORD002873,PROD00488,3,379.19,10
ITEM-ORD002873-2,ORD002873,PROD00164,3,232.94,15
ITEM-ORD002873-3,ORD002873,PROD00047,2,285.08,5
ITEM-ORD002874-1,ORD002874,PROD00167,2,198.27,0
ITEM-ORD002875-1,ORD002875,PROD00200,2,69.64,10
ITEM-ORD002875-2,ORD002875,PROD00234,1,86.4,20
ITEM-ORD002875-3,ORD002875,PROD00373,4,465.32,20
ITEM-ORD002875-4,ORD002875,PROD00449,5,192.77,20
ITEM-ORD002876-1,ORD002876,PROD00432,4,464.18,0
ITEM-ORD002876-2,ORD002876,PROD00024,3,231.72,0
ITEM-ORD002877-1,ORD002877,PROD00180,2,195.06,5
ITEM-ORD002878-1,ORD002878,PROD00308,2,195.05,0
ITEM-ORD002878-2,ORD002878,PROD00023,4,344.45,0
ITEM-ORD002878-3,ORD002878,PROD00186,3,265.7,0
ITEM-ORD002878-4,ORD002878,PROD00331,5,420.83,0
ITEM-ORD002879-1,ORD002879,PROD00273,1,469.87,5
ITEM-ORD002879-2,ORD002879,PROD00462,4,143.95,15
ITEM-ORD002879-3,ORD002879,PROD00065,5,300.7,0
ITEM-ORD002879-4,ORD002879,PROD00345,4,239.46,0
ITEM-ORD002880-1,ORD002880,PROD00316,2,183.55,15
ITEM-ORD002880-2,ORD002880,PROD00229,5,243.29,0
ITEM-ORD002881-1,ORD002881,PROD00129,5,439.49,0
ITEM-ORD002881-2,ORD002881,PROD00078,1,191.68,5
ITEM-ORD002881-3,ORD002881,PROD00334,3,43.59,10
ITEM-ORD002882-1,ORD002882,PROD00168,1,146.49,10
ITEM-ORD002883-1,ORD002883,PROD00012,5,202.75,0
ITEM-ORD002884-1,ORD002884,PROD00050,4,134.09,0
ITEM-ORD002884-2,ORD002884,PROD00389,5,292.23,0
ITEM-ORD002884-3,ORD002884,PROD00162,2,47.23,15
ITEM-ORD002885-1,ORD002885,PROD00385,2,35.08,5
ITEM-ORD002885-2,ORD002885,PROD00248,2,370.62,10
ITEM-ORD002886-1,ORD002886,PROD00145,3,394.88,5
ITEM-ORD002886-2,ORD002886,PROD00287,4,172.59,0
ITEM-ORD002887-1,ORD002887,PROD00303,3,229.17,10
ITEM-ORD002887-2,ORD002887,PROD00113,2,251.03,0
ITEM-ORD002887-3,ORD002887,PROD00226,5,193.21,0
ITEM-ORD002888-1,ORD002888,PROD00150,2,488.79,20
ITEM-ORD002889-1,ORD002889,PROD00228,4,53.67,0
ITEM-ORD002890-1,ORD002890,PROD00109,2,31.65,15
ITEM-ORD002891-1,ORD002891,PROD00210,2,163.23,0
ITEM-ORD002891-2,ORD002891,PROD00480,5,119.3,0
ITEM-ORD002892-1,ORD002892,PROD00050,4,303.85,10
ITEM-ORD002893-1,ORD002893,PROD00136,1,78.61,20
ITEM-ORD002893-2,ORD002893,PROD00320,3,373.65,5
ITEM-ORD002893-3,ORD002893,PROD00334,4,284.55,0
ITEM-ORD002894-1,ORD002894,PROD00137,2,236.25,0
ITEM-ORD002895-1,ORD002895,PROD00369,3,407.92,5
ITEM-ORD002896-1,ORD002896,PROD00464,1,70.07,20
ITEM-ORD002897-1,ORD002897,PROD00246,4,244.3,15
ITEM-ORD002897-2,ORD002897,PROD00020,2,498.97,5
ITEM-ORD002897-3,ORD002897,PROD00180,3,103.81,0
ITEM-ORD002897-4,ORD002897,PROD00432,3,215.76,5
ITEM-ORD002898-1,ORD002898,PROD00063,2,368.78,10
ITEM-ORD002899-1,ORD002899,PROD00116,5,138.54,15
ITEM-ORD002899-2,ORD002899,PROD00257,2,479.02,10
ITEM-ORD002900-1,ORD002900,PROD00320,2,110.52,15
ITEM-ORD002900-2,ORD002900,PROD00006,2,271.92,0
ITEM-ORD002900-3,ORD002900,PROD00280,4,307.48,15
ITEM-ORD002900-4,ORD002900,PROD00249,3,39.22,10
ITEM-ORD002901-1,ORD002901,PROD00287,1,318.19,20
ITEM-ORD002901-2,ORD002901,PROD00311,3,156.74,15
ITEM-ORD002901-3,ORD002901,PROD00319,4,325.55,0
ITEM-ORD002902-1,ORD002902,PROD00368,5,405.08,20
ITEM-ORD002902-2,ORD002902,PROD00127,4,284.98,5
ITEM-ORD002903-1,ORD002903,PROD00346,5,91.74,10
ITEM-ORD002903-2,ORD002903,PROD00334,4,348.81,15
ITEM-ORD002903-3,ORD002903,PROD00443,5,308.1,5
ITEM-ORD002903-4,ORD002903,PROD00304,1,148.79,10
ITEM-ORD002904-1,ORD002904,PROD00239,3,481.74,0
ITEM-ORD002904-2,ORD002904,PROD00237,3,190.66,0
ITEM-ORD002905-1,ORD002905,PROD00107,4,402.36,10
ITEM-ORD002906-1,ORD002906,PROD00248,2,270.45,10
ITEM-ORD002906-2,ORD002906,PROD00290,4,13.13,0
ITEM-ORD002906-3,ORD002906,PROD00426,4,265.85,10
ITEM-ORD002907-1,ORD002907,PROD00113,5,320.89,15
ITEM-ORD002907-2,ORD002907,PROD00419,2,423.28,0
ITEM-ORD002907-3,ORD002907,PROD00106,4,346.86,15
ITEM-ORD002908-1,ORD002908,PROD00164,4,448.83,0
ITEM-ORD002908-2,ORD002908,PROD00461,5,12.64,0
ITEM-ORD002909-1,ORD002909,PROD00140,4,329.64,0
ITEM-ORD002909-2,ORD002909,PROD00463,1,410.74,0
ITEM-ORD002909-3,ORD002909,PROD00057,1,119.49,0
ITEM-ORD002909-4,ORD002909,PROD00090,5,32.78,15
ITEM-ORD002910-1,ORD002910,PROD00386,4,475.59,0
ITEM-ORD002910-2,ORD002910,PROD00232,2,208.77,20
ITEM-ORD002910-3,ORD002910,PROD00131,5,199.5,0
ITEM-ORD002911-1,ORD002911,PROD00323,5,206.14,0
ITEM-ORD002911-2,ORD002911,PROD00045,3,174.25,0
ITEM-ORD002912-1,ORD002912,PROD00460,5,36.42,0
ITEM-ORD002912-2,ORD002912,PROD00018,1,226.59,0
ITEM-ORD002912-3,ORD002912,PROD00324,5,461.87,10
ITEM-ORD002912-4,ORD002912,PROD00254,5,386.15,5
ITEM-ORD002913-1,ORD002913,PROD00042,3,478.85,10
ITEM-ORD002913-2,ORD002913,PROD00461,4,124.31,0
ITEM-ORD002914-1,ORD002914,PROD00056,2,113.28,0
ITEM-ORD002914-2,ORD002914,PROD00190,2,343.43,0
ITEM-ORD002915-1,ORD002915,PROD00350,3,307.15,0
ITEM-ORD002915-2,ORD002915,PROD00255,5,48.46,10
ITEM-ORD002916-1,ORD002916,PROD00386,1,408.75,5
ITEM-ORD002916-2,ORD002916,PROD00028,2,429.69,0
ITEM-ORD002916-3,ORD002916,PROD00399,3,202.63,5
ITEM-ORD002917-1,ORD002917,PROD00392,5,417.28,10
ITEM-ORD002917-2,ORD002917,PROD00204,1,270.68,20
ITEM-ORD002918-1,ORD002918,PROD00135,5,98.09,0
ITEM-ORD002918-2,ORD002918,PROD00078,5,214.11,10
ITEM-ORD002918-3,ORD002918,PROD00122,5,30.63,0
ITEM-ORD002919-1,ORD002919,PROD00423,1,478.87,0
